"2025-08-22T16:25:03Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-15.0,"y":67.0,"z":-141.0},"createdAt":1755879903250,"expireAt":1755880503250,"owner":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":-14.883228065928176,"y":67.0,"z":-140.3713719030122,"yaw":-17.040344,"pitch":86.542404}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"DataVersion":4325,"id":"minecraft:stone_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879860734L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"10\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"9.00\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":9.0d,\"toolstats:generic-mined\":10,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879836428L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"10"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"11\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":11,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879832429L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"11"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":9,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":14,"schema_version":1},{"DataVersion":4325,"id":"minecraft:crafting_table","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:wooden_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"23\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":23,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879782884L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"20"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:leaf_litter","count":17,"schema_version":1},{"DataVersion":4325,"id":"minecraft:birch_planks","count":29,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stick","count":1,"schema_version":1}]}}}"
"2025-08-22T16:30:38Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-15.0,"y":67.0,"z":-141.0},"createdAt":1755879903250,"expireAt":1755880503250,"owner":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":-14.44266003992254,"y":67.875,"z":-140.55042783639246,"yaw":55.701538,"pitch":89.94761}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":-14.44266003992254,"y":67.875,"z":-140.55042783639246,"yaw":55.701538,"pitch":89.94761}}}}"
"2025-08-22T16:58:57Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":210.0,"y":21.0,"z":-533.0},"createdAt":1755881937733,"expireAt":1755882537733,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":212.4770651148262,"y":21.0,"z":-532.4389928685122,"yaw":-97.343994,"pitch":26.041103}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"DataVersion":4325,"id":"minecraft:stone_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"47\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"43.13\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"4\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":43.132319927215576d,\"toolstats:generic-mined\":47,\"toolstats:mob-kills\":4,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755880259276L,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"57"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:shield","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:crafting_table","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:torch","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":47,"schema_version":1},{"DataVersion":4325,"id":"minecraft:raw_copper","count":29,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"37\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":37,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755881708195L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"37"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:granite","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"6.50\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:sharpness\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":6.5d,\"toolstats:origin\":2,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755880896143L}}","minecraft:damage":"1"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:gravel","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_planks","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:coal","count":38,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bread","count":26,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_log","count":14,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stick","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":6,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_ingot","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_chestplate","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"23.21\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:protection\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":23.20717418193817d,\"toolstats:origin\":2,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755880896142L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"7"},"schema_version":1}]}}}"
"2025-08-22T16:59:44Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":210.0,"y":21.0,"z":-533.0},"createdAt":1755881937733,"expireAt":1755882537733,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":212.13219079157327,"y":21.0,"z":-532.7258748677936,"yaw":83.09396,"pitch":31.885641}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":212.13219079157327,"y":21.0,"z":-532.7258748677936,"yaw":83.09396,"pitch":31.885641}}}}"
"2025-08-22T17:06:42Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":186.0,"y":1.0,"z":-556.0},"createdAt":1755882402880,"expireAt":1755883002880,"owner":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":181.01651269353673,"y":2.176759275064237,"z":-558.8046334368719,"yaw":114.466675,"pitch":11.582747}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"DataVersion":4325,"id":"minecraft:stone_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"200.07\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"15\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":200.0655986070633d,\"toolstats:mob-kills\":15,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879860734L,\"toolstats:token-applied\":\"mob-kills,damage-done\"}}","minecraft:damage":"36"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"75\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":75,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755881469313L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"75"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"4\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":4,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755881457655L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"4"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_shovel","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"4\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":4,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755881459969L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"4"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:bucket","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":13,"schema_version":1},{"DataVersion":4325,"id":"minecraft:torch","count":27,"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bread","count":5,"schema_version":1},{"DataVersion":4325,"id":"minecraft:chest","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:wheat_seeds","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_sapling","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bone","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:diorite","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:raw_iron","count":7,"schema_version":1},{"DataVersion":4325,"id":"minecraft:coal","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:blast_furnace","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:crafting_table","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:coal","count":5,"schema_version":1},{"DataVersion":4325,"id":"minecraft:furnace","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":19,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cooked_mutton","count":7,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"118\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":118,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879832429L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"117"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:arrow","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":20,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_ingot","count":10,"schema_version":1},{"DataVersion":4325,"id":"minecraft:apple","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_planks","count":40,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cooked_chicken","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_boots","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"19.19\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":19.188000679016113d,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755882332754L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"3"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"46"},"schema_version":1}]}}}"
