"2025-08-22T16:25:03Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-15.0,"y":67.0,"z":-141.0},"createdAt":1755879903250,"expireAt":1755880503250,"owner":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":-14.883228065928176,"y":67.0,"z":-140.3713719030122,"yaw":-17.040344,"pitch":86.542404}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"DataVersion":4325,"id":"minecraft:stone_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879860734L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"10\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"9.00\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":9.0d,\"toolstats:generic-mined\":10,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879836428L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"10"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"11\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":11,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879832429L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"11"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":9,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":14,"schema_version":1},{"DataVersion":4325,"id":"minecraft:crafting_table","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:wooden_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"23\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":23,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879782884L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"20"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:leaf_litter","count":17,"schema_version":1},{"DataVersion":4325,"id":"minecraft:birch_planks","count":29,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stick","count":1,"schema_version":1}]}}}"
"2025-08-22T17:07:46Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":153.0,"y":-13.0,"z":-585.0},"createdAt":1755882466429,"expireAt":1755883066429,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":154.16723120511574,"y":-13.0,"z":-583.580788738347,"yaw":-45.756744,"pitch":-7.1947865}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"DataVersion":4325,"id":"minecraft:bread","count":21,"schema_version":1},{"DataVersion":4325,"id":"minecraft:andesite","count":7,"schema_version":1},{"DataVersion":4325,"id":"minecraft:gravel","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:arrow","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755882186479L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755882156426L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:raw_iron","count":16,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"65\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":65,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755881708195L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"65"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:string","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_planks","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:rotten_flesh","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:torch","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobbled_deepslate","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_log","count":11,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":51,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"6.50\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:sharpness\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":6.5d,\"toolstats:origin\":2,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755880896143L}}","minecraft:damage":"1"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_ingot","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:granite","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":6,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stick","count":23,"schema_version":1},{"DataVersion":4325,"id":"minecraft:raw_copper","count":29,"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_chestplate","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"72.52\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:protection\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":72.51517641544342d,\"toolstats:origin\":2,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755880896142L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"20"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"28"},"schema_version":1}]}}}"
"2025-08-22T17:08:28Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":153.0,"y":-13.0,"z":-585.0},"createdAt":1755882466429,"expireAt":1755883066429,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":154.47600281934447,"y":-13.0,"z":-585.8160371052918,"yaw":39.522522,"pitch":29.54658}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":154.47600281934447,"y":-13.0,"z":-585.8160371052918,"yaw":39.522522,"pitch":29.54658}}}}"
"2025-08-22T17:09:21Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":186.0,"y":1.0,"z":-556.0},"createdAt":1755882402880,"expireAt":1755883002880,"owner":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":187.23750001192093,"y":1.0,"z":-555.1608450301218,"yaw":127.78503,"pitch":63.908855}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":187.23750001192093,"y":1.0,"z":-555.1608450301218,"yaw":127.78503,"pitch":63.908855}}}}"
"2025-08-22T17:10:47Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":134.0,"y":-45.0,"z":-602.0},"createdAt":1755882647782,"expireAt":1755883247782,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":134.25833207356945,"y":-45.0,"z":-601.4350313288041,"yaw":-94.63245,"pitch":1.9501532}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"DataVersion":4325,"id":"minecraft:cobblestone","count":51,"schema_version":1},{"DataVersion":4325,"id":"minecraft:torch","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"8\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":8,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755882186479L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"8"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"65\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":65,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755881708195L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"65"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755882156426L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"82.14\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"3\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:sharpness\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":82.13939619064331d,\"toolstats:mob-kills\":3,\"toolstats:origin\":2,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755880896143L,\"toolstats:token-applied\":\"mob-kills,damage-done\"}}","minecraft:damage":"13"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":6,"schema_version":1},{"DataVersion":4325,"id":"minecraft:rotten_flesh","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_planks","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bread","count":20,"schema_version":1},{"DataVersion":4325,"id":"minecraft:lapis_lazuli","count":23,"schema_version":1},{"DataVersion":4325,"id":"minecraft:andesite","count":7,"schema_version":1},{"DataVersion":4325,"id":"minecraft:gravel","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:raw_copper","count":29,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stick","count":23,"schema_version":1},{"DataVersion":4325,"id":"minecraft:string","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:granite","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_ingot","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:raw_iron","count":21,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_log","count":11,"schema_version":1},{"DataVersion":4325,"id":"minecraft:arrow","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobbled_deepslate","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_chestplate","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"101.00\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:protection\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":101.0045765042305d,\"toolstats:origin\":2,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755880896142L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"30"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"28"},"schema_version":1}]}}}"
"2025-08-22T17:11:53Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":134.0,"y":-45.0,"z":-602.0},"createdAt":1755882647782,"expireAt":1755883247782,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":134.72805061378466,"y":-45.0,"z":-598.9003881802199,"yaw":178.96594,"pitch":20.482687}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":840,"location":{"world":"world","x":134.72805061378466,"y":-45.0,"z":-598.9003881802199,"yaw":178.96594,"pitch":20.482687}}}}"
"2025-08-22T17:16:16Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":124.0,"y":-41.0,"z":-590.0},"createdAt":1755882976328,"expireAt":1755883576328,"owner":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":124.56228197547051,"y":-41.0,"z":-590.0277309478273,"yaw":1.4815979,"pitch":4.9229174}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"DataVersion":4325,"id":"minecraft:stone_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"257.82\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"18\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":257.8184354901314d,\"toolstats:mob-kills\":18,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879860734L,\"toolstats:token-applied\":\"mob-kills,damage-done\"}}","minecraft:damage":"48"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"25\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":25,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755882678689L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"25"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"4\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"66.39\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"3\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":66.3927571773529d,\"toolstats:generic-mined\":4,\"toolstats:mob-kills\":3,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755881457655L,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"26"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_shovel","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"11\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":11,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755881459969L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"11"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:coal","count":32,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bucket","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:torch","count":23,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":10,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cooked_mutton","count":7,"schema_version":1},{"DataVersion":4325,"id":"minecraft:rotten_flesh","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobbled_deepslate","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:hay_block","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond","count":8,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stick","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:raw_iron","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bread","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755882683727L}}","minecraft:damage":"55"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:diorite","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:furnace","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:wooden_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"25\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":25,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755879782884L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"22"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:oak_planks","count":38,"schema_version":1},{"DataVersion":4325,"id":"minecraft:apple","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_ingot","count":7,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cooked_chicken","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:arrow","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bone","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":39,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_boots","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/22/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"HalfLifeCat\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"71.82\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":71.82400131225586d,\"toolstats:origin\":0,\"toolstats:owner\":[B;-93B,-127B,60B,-45B,-13B,-81B,50B,-108B,-97B,32B,13B,-26B,17B,122B,76B,112B],\"toolstats:time-created\":1755882332754L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"14"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"145"},"schema_version":1}]}}}"
"2025-08-22T17:18:08Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":124.0,"y":-41.0,"z":-590.0},"createdAt":1755882976328,"expireAt":1755883576328,"owner":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":123.42075470692734,"y":-42.0,"z":-591.5883893910623,"yaw":-24.305964,"pitch":6.8088374}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"HalfLifeCat","op":false,"id":"a3813cd3-f3af-3294-9f20-0de6117a4c70","entity-id":68,"location":{"world":"world","x":123.42075470692734,"y":-42.0,"z":-591.5883893910623,"yaw":-24.305964,"pitch":6.8088374}}}}"
